Wall time,Step,Value
1718392365.230954,428,24.53321647644043
1718392370.3052697,429,14.196900367736816
1718392375.366595,430,12.944500923156738
1718392380.456637,431,23.616348266601562
1718392385.5121846,432,18.685646057128906
1718392390.575669,433,13.648608207702637
1718392395.6924336,434,13.761284828186035
1718392400.7647367,435,20.943363189697266
1718392405.839456,436,19.864774703979492
1718392410.893436,437,11.229256629943848
1718392415.9698486,438,21.795988082885742
1718392421.0348628,439,15.9688081741333
1718392426.1082993,440,16.975303649902344
1718392431.2266304,441,21.09940528869629
1718392436.282581,442,11.161410331726074
1718392441.3656096,443,23.306262969970703
1718392446.444609,444,18.202146530151367
1718392451.5601873,445,14.625290870666504
1718392456.6442235,446,17.784927368164062
1718392461.7368245,447,15.75090503692627
1718392466.8570054,448,14.293148040771484
1718392471.914421,449,17.828506469726562
1718392476.9823694,450,16.329301834106445
1718392482.05988,451,14.56723403930664
1718392487.198903,452,15.926421165466309
1718392492.2597492,453,20.686813354492188
1718392497.3269446,454,15.481704711914062
1718392502.4262536,455,10.71130084991455
1718392507.5053039,456,22.256681442260742
1718392512.5805712,457,16.15653419494629
1718392517.6907213,458,18.744426727294922
1718392522.7636743,459,15.229273796081543
1718392527.8507402,460,12.905204772949219
1718392532.943404,461,20.24319076538086
1718392538.062874,462,17.061912536621094
1718392543.1476562,463,10.793551445007324
1718392548.230926,464,10.081526756286621
1718392553.349091,465,25.537887573242188
1718392558.425829,466,15.759069442749023
1718392563.506921,467,18.550729751586914
1718392568.5912166,468,17.2749080657959
1718392573.7243724,469,14.612849235534668
1718392578.7851574,470,12.13707447052002
1718392583.8573916,471,17.75486183166504
1718392588.9695518,472,12.3101806640625
1718392594.055277,473,17.650991439819336
1718392599.1298354,474,19.968812942504883
1718392604.2123044,475,15.755248069763184
1718392609.2844155,476,14.932267189025879
1718392614.370432,477,13.508138656616211
1718392619.4513216,478,20.39488410949707
1718392624.5777993,479,15.863985061645508
1718392629.6666327,480,15.486577987670898
1718392634.746034,481,11.113481521606445
1718392639.8546584,482,17.33325958251953
1718392644.951915,483,16.797893524169922
1718392650.0263598,484,14.051593780517578
1718392655.1099129,485,21.70612335205078
1718392660.2443082,486,7.201147556304932
1718392665.3147905,487,16.819536209106445
1718392670.3710618,488,22.59604835510254
1718392675.4563763,489,14.53774642944336
1718392680.5470448,490,9.018194198608398
1718392685.6451492,491,15.796615600585938
1718392690.77721,492,20.17353057861328
1718392695.869194,493,15.643403053283691
1718392700.9663947,494,15.536455154418945
1718392706.0591009,495,14.977897644042969
1718392711.1868975,496,17.475461959838867
1718392716.290255,497,12.990154266357422
1718392721.342497,498,13.929207801818848
1718392726.3909602,499,20.22901725769043
1718392731.4747593,500,13.928049087524414
1718392736.5601544,501,14.472158432006836
1718392741.663331,502,11.691211700439453
1718392746.7892869,503,16.88118553161621
1718392751.8751156,504,16.790754318237305
1718392756.9646244,505,12.642535209655762
1718392762.0627358,506,12.766416549682617
1718392767.1377923,507,20.89626693725586
1718392772.2115197,508,17.066234588623047
1718392777.344421,509,6.994239807128906
1718392782.4371235,510,9.934215545654297
1718392787.5255847,511,31.4951171875
1718392792.6248019,512,11.045966148376465
1718392797.7304618,513,9.85619068145752
1718392802.8191912,514,14.149771690368652
1718392807.8909924,515,19.33778953552246
1718392813.0243309,516,12.759458541870117
1718392818.1164696,517,14.524643898010254
1718392823.1903687,518,16.361961364746094
1718392828.2751842,519,15.183451652526855
1718392833.3880043,520,14.586051940917969
1718392838.4964845,521,19.44657325744629
1718392843.591724,522,8.847585678100586
1718392848.7176394,523,11.632354736328125
1718392853.7909102,524,12.897270202636719
1718392858.8445199,525,18.08747100830078
1718392863.9911497,526,17.423229217529297
1718392869.0571475,527,9.271379470825195
1718392874.1291835,528,13.055719375610352
1718392879.201979,529,14.853582382202148
1718392884.3103101,530,20.27088737487793
1718392889.4006026,531,13.506319046020508
1718392894.4733005,532,10.456249237060547
1718392899.6068008,533,18.92255973815918
1718392904.6815763,534,16.005908966064453
1718392909.744095,535,9.480095863342285
1718392914.8187275,536,15.070032119750977
1718392919.9094753,537,23.48186492919922
1718392925.0114636,538,11.17098331451416
1718392930.1133146,539,12.852805137634277
1718392935.272676,540,15.30872631072998
1718392940.3701465,541,19.370159149169922
1718392945.4697473,542,8.336671829223633
1718392950.5634983,543,13.543172836303711
1718392955.7077157,544,19.679885864257812
1718392960.7807012,545,11.168143272399902
1718392965.8397632,546,13.727571487426758
1718392970.9822495,547,11.833876609802246
1718392976.0471702,548,13.920846939086914
1718392981.1377845,549,21.207246780395508
1718392986.2182572,550,11.84891414642334
1718392991.3121629,551,13.39756965637207
1718392996.404508,552,14.50564956665039
1718393001.4914954,553,22.207569122314453
1718393006.6011338,554,10.12939453125
1718393011.6750302,555,6.966362476348877
1718393016.7473114,556,20.821971893310547
1718393021.834301,557,11.656132698059082
1718393026.9231117,558,8.049430847167969
1718393031.9982772,559,20.073974609375
1718393037.068258,560,12.066267967224121
1718393042.198995,561,10.288442611694336
1718393047.2899356,562,16.77666664123535
1718393052.375419,563,16.93499755859375
1718393057.4960167,564,5.8080315589904785
1718393062.5852869,565,14.559103965759277
1718393067.658107,566,20.368709564208984
1718393072.7544734,567,8.269065856933594
1718393077.8292587,568,7.455091953277588
1718393082.906596,569,19.975013732910156
1718393087.979949,570,17.809152603149414
1718393093.0804749,571,8.237133026123047
1718393098.1663356,572,10.58240795135498
1718393103.2471094,573,17.173084259033203
1718393108.3556461,574,14.464555740356445
1718393113.4431553,575,14.095976829528809
1718393118.5137367,576,14.861674308776855
1718393123.5640883,577,10.161174774169922
1718393128.6653328,578,10.429503440856934
1718393133.7284327,579,19.74102020263672
1718393138.7525866,580,9.547109603881836
1718393143.8345704,581,9.81161117553711
1718393148.9163437,582,20.63091278076172
1718393153.9938648,583,11.19697093963623
1718393159.1021712,584,12.618695259094238
1718393164.1734226,585,10.635605812072754
1718393169.2476468,586,13.059060096740723
1718393174.3113465,587,17.895614624023438
1718393179.4141068,588,12.826709747314453
1718393184.4844286,589,15.231213569641113
1718393189.5334046,590,19.31805419921875
1718393194.5956702,591,8.010021209716797
1718393199.687159,592,8.376599311828613
1718393204.7703497,593,19.709579467773438
1718393209.8599937,594,12.179433822631836
1718393214.962419,595,12.892647743225098
1718393220.1123178,596,12.505422592163086
1718393225.3309333,597,11.530350685119629
1718393230.4943087,598,15.669208526611328
1718393235.6086614,599,15.747021675109863
1718393240.621304,600,13.307562828063965
1718393245.7174466,601,12.922213554382324
1718393250.7548826,602,11.573763847351074
1718393255.7642703,603,10.253942489624023
1718393260.7616143,604,20.47622299194336
1718393265.8085208,605,13.95792293548584
1718393270.8032541,606,6.595544815063477
1718393275.799025,607,14.777213096618652
1718393280.836953,608,13.411419868469238
1718393285.8274608,609,12.713923454284668
1718393290.8611257,610,12.168828964233398
1718393295.8799348,611,14.159268379211426
1718393300.921842,612,14.700600624084473
1718393305.9373689,613,14.401131629943848
1718393310.954549,614,8.623078346252441
1718393316.0040586,615,7.36076021194458
1718393321.0321472,616,17.914396286010742
1718393326.0561166,617,15.416055679321289
1718393331.073682,618,11.465239524841309
1718393336.138474,619,16.338382720947266
1718393341.160568,620,9.7312593460083
1718393346.189461,621,9.285685539245605
1718393351.233657,622,18.852386474609375
1718393356.2413702,623,15.306859970092773
1718393361.2742093,624,7.482787609100342
1718393366.30872,625,15.202757835388184
1718393371.3233395,626,8.265222549438477
1718393376.3448675,627,11.113764762878418
1718393381.390069,628,15.913761138916016
1718393386.4560206,629,14.16434383392334
1718393391.4582684,630,14.36027717590332
1718393396.4761662,631,10.256412506103516
1718393401.5347385,632,14.889713287353516
1718393406.5594816,633,12.362735748291016
1718393411.5933096,634,12.32055950164795
1718393416.6162298,635,6.804136276245117
1718393421.7085948,636,11.239960670471191
1718393426.7432256,637,19.10437774658203
1718393431.7704644,638,9.27846908569336
1718393436.8184094,639,20.042531967163086
1718393441.8490832,640,9.72123908996582
1718393446.8966043,641,8.455692291259766
1718393451.9825354,642,9.593679428100586
1718393457.0164387,643,18.929859161376953
1718393462.0626807,644,17.682037353515625
1718393467.1108742,645,7.896186828613281
1718393472.1812665,646,5.213415145874023
1718393477.2043567,647,14.9876708984375
1718393482.2395387,648,10.864899635314941
1718393487.3155525,649,15.889751434326172
1718393492.3614619,650,16.003890991210938
1718393497.3938298,651,12.056011199951172
1718393502.4133098,652,9.569926261901855
1718393507.5100238,653,18.748796463012695
1718393512.5347664,654,9.540578842163086
1718393517.546503,655,9.479019165039062
1718393522.582565,656,15.632596969604492
1718393527.5920918,657,13.805227279663086
1718393532.6019075,658,7.773252487182617
1718393537.6414657,659,11.774970054626465
1718393542.6529462,660,14.233592987060547
1718393547.6742477,661,13.12617301940918
1718393552.6894693,662,6.896172523498535
1718393557.7378545,663,17.19438934326172
1718393562.7657807,664,15.60721492767334
1718393567.787791,665,7.840128421783447
1718393572.8516138,666,11.55502700805664
1718393577.8780417,667,12.625895500183105
1718393582.8944721,668,8.628125190734863
1718393587.9100032,669,15.322404861450195
1718393592.9744291,670,11.437910079956055
1718393597.9980516,671,14.614967346191406
1718393603.0039918,672,8.685795783996582
1718393608.0769475,673,15.841874122619629
1718393613.1219082,674,14.911685943603516
1718393618.15606,675,7.087587833404541
1718393623.242231,676,8.869205474853516
1718393628.282019,677,14.633426666259766
1718393633.310154,678,12.37009048461914
1718393638.337606,679,14.473920822143555
1718393643.412405,680,9.913700103759766
1718393648.4671452,681,10.912715911865234
1718393653.5279095,682,14.052634239196777
1718393658.6189096,683,15.846296310424805
1718393663.6547503,684,12.54152774810791
1718393668.6774426,685,11.04589557647705
1718393673.7231522,686,7.198823928833008
1718393678.7835226,687,16.50041389465332
1718393683.822564,688,10.647677421569824
1718393688.850674,689,12.275361061096191
1718393693.9213667,690,8.317527770996094
1718393698.9581876,691,12.481610298156738
1718393703.9955351,692,12.873923301696777
1718393709.0917835,693,8.68433952331543
1718393714.1013272,694,14.177712440490723
1718393719.12723,695,18.026519775390625
1718393724.1308722,696,6.886298179626465
1718393729.1877706,697,9.96658992767334
1718393734.2011995,698,16.810888290405273
1718393739.2413971,699,12.57310676574707
1718393744.3027654,700,7.6736321449279785
1718393749.331816,701,11.134639739990234
1718393754.3436797,702,12.371944427490234
1718393759.3523948,703,17.051746368408203
1718393764.39661,704,10.9559907913208
1718393769.3811965,705,8.531282424926758
1718393774.3676903,706,14.696854591369629
1718393779.3663352,707,15.290149688720703
1718393784.3636434,708,4.836350440979004
1718393789.3531914,709,11.803348541259766
1718393794.3530667,710,12.498505592346191
1718393799.4078114,711,14.464933395385742
1718393804.4181676,712,9.583756446838379
1718393809.4139752,713,12.08200454711914
1718393814.4563763,714,13.953290939331055
1718393819.4780793,715,12.187789916992188
1718393824.487317,716,11.802173614501953
1718393829.544762,717,6.502059459686279
1718393834.568254,718,11.889638900756836
1718393839.5892894,719,19.11663818359375
1718393844.6038046,720,7.934913158416748
1718393849.6917427,721,11.290502548217773
1718393854.7235682,722,9.639430046081543
1718393859.7612817,723,7.186175346374512
1718393864.8385642,724,11.085420608520508
1718393869.8658438,725,21.05167579650879
1718393874.9134953,726,8.680500984191895
1718393879.9353364,727,8.141833305358887
1718393885.0139065,728,10.360946655273438
1718393890.0463927,729,13.236845970153809
1718393895.0615764,730,13.362542152404785
1718393900.1265852,731,11.2558012008667
1718393905.1480625,732,12.302193641662598
1718393910.1796854,733,8.433045387268066
1718393915.222624,734,13.300220489501953
1718393920.242952,735,14.872126579284668
1718393925.244354,736,6.460126876831055
1718393930.249026,737,11.081018447875977
1718393935.2936103,738,19.766008377075195
1718393940.3053746,739,8.18270492553711
1718393945.3279347,740,7.8163228034973145
1718393950.3696668,741,9.250779151916504
1718393955.3908353,742,12.629412651062012
1718393960.38779,743,5.838872909545898
1718393965.3966007,744,12.394600868225098
1718393970.4364524,745,17.81478500366211
