Wall time,Step,Value
1718458246.8361793,171,1161.8809814453125
1718458249.9133997,172,1161.8397216796875
1718458252.8940115,173,1161.85888671875
1718458255.8805993,174,1161.8626708984375
1718458258.9523485,175,1161.8751220703125
1718458261.9456115,176,1161.8834228515625
1718458264.927285,177,1161.8426513671875
1718458267.9044216,178,1161.8790283203125
1718458270.9734879,179,1161.8668212890625
1718458273.9591353,180,1161.9071044921875
1718458276.9379826,181,1161.8699951171875
1718458280.0041556,182,1161.8543701171875
1718458282.9883711,183,1161.8519287109375
1718458285.9746966,184,1161.83984375
1718458288.9643924,185,1161.8675537109375
1718458292.0303853,186,1161.852294921875
1718458295.017482,187,1161.861572265625
1718458298.0018785,188,1161.85205078125
1718458301.0680737,189,1161.8099365234375
1718458304.058573,190,1161.845947265625
1718458307.0420713,191,1161.846923828125
1718458310.0413654,192,1161.8466796875
1718458313.1033762,193,1161.8837890625
1718458316.0847619,194,1161.7977294921875
1718458319.0623965,195,1161.8419189453125
1718458322.1727161,196,1161.8787841796875
1718458325.190347,197,1161.819580078125
1718458328.1960523,198,1161.8294677734375
1718458331.3961825,199,1161.8206787109375
1718458334.4239216,200,1161.8231201171875
1718458337.4457364,201,1161.7940673828125
1718458340.4450414,202,1161.8153076171875
1718458343.5218678,203,1161.8389892578125
1718458346.5227582,204,1161.816650390625
1718458349.524892,205,1161.8189697265625
1718458352.6456337,206,1161.8013916015625
1718458355.7158625,207,1161.8331298828125
1718458358.7493687,208,1161.783935546875
1718458361.800411,209,1161.8048095703125
1718458364.962852,210,1161.82666015625
1718458368.046018,211,1161.787353515625
1718458371.189717,212,1161.789306640625
1718458374.4077857,213,1161.8070068359375
1718458377.496095,214,1161.77685546875
1718458380.5017967,215,1161.77490234375
1718458383.7115464,216,1161.7562255859375
1718458386.7089252,217,1161.75146484375
1718458389.7020926,218,1161.75732421875
1718458392.7047985,219,1161.7576904296875
1718458395.7790575,220,1161.734619140625
1718458398.7682579,221,1161.7525634765625
1718458401.7705026,222,1161.7471923828125
1718458404.8310976,223,1161.7369384765625
1718458407.8332527,224,1161.716796875
1718458410.8295193,225,1161.691162109375
1718458413.8382084,226,1161.679931640625
1718458416.9146125,227,1161.6455078125
1718458419.900434,228,1161.6219482421875
1718458422.8992658,229,1161.6058349609375
1718458425.9572768,230,1161.5777587890625
1718458428.9302406,231,1161.5369873046875
1718458431.9192367,232,1161.4923095703125
1718458434.9804373,233,1161.4476318359375
1718458437.9717946,234,1161.3995361328125
1718458440.9682908,235,1161.3143310546875
1718458443.9634075,236,1161.2127685546875
1718458447.0291002,237,1161.0953369140625
1718458450.0208907,238,1160.9027099609375
1718458453.0074496,239,1160.6656494140625
1718458456.090549,240,1160.315673828125
1718458459.1000516,241,1159.7158203125
1718458462.1197166,242,1158.8148193359375
1718458465.1096244,243,1157.22998046875
1718458468.2029974,244,1153.9259033203125
1718458471.19656,245,1146.185791015625
1718458474.2088494,246,1125.87255859375
1718458477.2867699,247,1088.696044921875
1718458480.2812154,248,1061.9542236328125
1718458483.2841165,249,1048.996337890625
1718458486.3556094,250,1041.720703125
1718458489.3572042,251,1033.06982421875
1718458492.3562782,252,1024.51318359375
1718458495.343392,253,1013.217529296875
1718458498.4099123,254,1000.77294921875
1718458501.4051328,255,989.6836547851562
1718458504.4006882,256,979.523193359375
1718458507.4802222,257,971.1223754882812
1718458510.4893968,258,963.8329467773438
1718458513.492241,259,957.9651489257812
1718458516.4721742,260,951.6797485351562
1718458519.5459468,261,946.115966796875
1718458522.5339313,262,942.9374389648438
1718458525.524852,263,938.798828125
1718458528.6012878,264,933.9450073242188
1718458531.5935602,265,930.1839599609375
1718458534.5896971,266,927.9210815429688
1718458537.6640255,267,923.8614501953125
1718458540.6592019,268,919.604248046875
1718458543.6606014,269,916.1205444335938
1718458546.6579103,270,912.269775390625
1718458549.7261615,271,911.9098510742188
1718458552.7325132,272,908.2725830078125
1718458555.739883,273,905.644775390625
1718458558.8074543,274,900.52880859375
1718458561.8062491,275,899.31005859375
1718458564.7914443,276,895.0147094726562
1718458567.8028386,277,890.0866088867188
1718458570.885018,278,887.91943359375
1718458573.8771586,279,886.093505859375
1718458576.8612652,280,879.3782348632812
1718458579.9286528,281,873.8892822265625
1718458582.9184246,282,871.355224609375
1718458585.9067237,283,864.3946533203125
1718458588.9184868,284,858.1934814453125
1718458591.9850698,285,853.0773315429688
1718458594.9756157,286,846.5306396484375
1718458597.960977,287,840.3837280273438
1718458601.0776136,288,832.5568237304688
1718458604.0940855,289,822.6466674804688
1718458607.1334808,290,816.0422973632812
1718458610.231161,291,807.0685424804688
1718458613.2385826,292,796.96142578125
1718458616.2246146,293,790.3385620117188
1718458619.230684,294,775.775146484375
1718458622.321352,295,762.7330932617188
1718458625.3070235,296,748.1671752929688
1718458628.301452,297,738.19970703125
1718458631.383054,298,726.6905517578125
1718458634.3753974,299,718.9293212890625
1718458637.3618636,300,708.449462890625
1718458640.3644674,301,697.8148803710938
1718458643.4508753,302,689.4835815429688
1718458646.4254298,303,684.9203491210938
1718458649.428065,304,673.41650390625
1718458652.5075457,305,667.3309326171875
1718458655.5086706,306,658.421630859375
1718458658.498585,307,650.5379028320312
1718458661.5784848,308,643.2985229492188
1718458664.5491996,309,638.3563842773438
1718458667.551883,310,632.99462890625
1718458670.5452836,311,624.90185546875
1718458673.6363533,312,620.2116088867188
1718458676.6342502,313,617.7604370117188
1718458679.630029,314,609.9198608398438
1718458682.721909,315,605.430908203125
1718458685.7221427,316,601.1864013671875
1718458688.7095478,317,595.496826171875
1718458691.7094607,318,593.8349609375
1718458694.808078,319,586.677734375
1718458697.794403,320,582.4358520507812
1718458700.7821949,321,575.0682983398438
1718458703.857285,322,572.179443359375
1718458706.848434,323,568.029296875
1718458709.8529997,324,561.7833862304688
1718458712.937903,325,555.0887451171875
1718458715.9508076,326,546.5510864257812
1718458718.9347615,327,539.1614379882812
1718458721.9288244,328,531.5303955078125
1718458725.008819,329,521.0252075195312
1718458727.9961984,330,509.764892578125
1718458730.9936996,331,500.74969482421875
1718458734.0830986,332,486.432861328125
1718458737.0979087,333,479.88037109375
1718458740.1129928,334,465.71649169921875
1718458743.122619,335,461.15216064453125
1718458746.2218332,336,453.2764892578125
1718458749.2323496,337,444.53668212890625
1718458752.2595775,338,437.9237060546875
1718458755.361392,339,431.9195861816406
1718458758.370285,340,427.62078857421875
1718458761.364463,341,422.2592468261719
1718458764.4409335,342,416.2185363769531
1718458767.4478652,343,411.1756896972656
1718458770.4472022,344,405.3257141113281
1718458773.4492102,345,400.9678039550781
1718458776.5258482,346,401.4476623535156
1718458779.5104413,347,391.4124450683594
1718458782.5165184,348,389.49249267578125
1718458785.5914721,349,386.3681945800781
1718458788.5949671,350,379.775390625
1718458791.5765667,351,378.1022033691406
1718458794.5644574,352,373.0697326660156
1718458797.6525805,353,369.086181640625
