Wall time,Step,Value
1718468024.4941294,103,26.379785537719727
1718468027.5430114,104,32.238929748535156
1718468030.517219,105,26.879793167114258
1718468033.4787595,106,30.986953735351562
1718468036.5203907,107,27.200599670410156
1718468039.4827363,108,27.699411392211914
1718468042.4451044,109,29.36724090576172
1718468045.4047751,110,27.482221603393555
1718468048.4527173,111,25.535560607910156
1718468051.440712,112,25.618690490722656
1718468054.3921692,113,26.14840316772461
1718468057.4413157,114,24.339176177978516
1718468060.401575,115,26.569456100463867
1718468063.3755298,116,28.88092613220215
1718468066.3274148,117,30.44113540649414
1718468069.3859591,118,18.455854415893555
1718468072.3757007,119,28.644304275512695
1718468075.3385854,120,24.862890243530273
1718468078.380954,121,22.660276412963867
1718468081.3563912,122,22.3728084564209
1718468084.312482,123,25.67976951599121
1718468087.3488624,124,22.823110580444336
1718468090.3252811,125,25.126300811767578
1718468093.2920992,126,22.854534149169922
1718468096.2487977,127,28.076629638671875
1718468099.295714,128,22.204965591430664
1718468102.2697563,129,20.977298736572266
1718468105.2385988,130,24.8458194732666
1718468108.2796314,131,21.826641082763672
1718468111.249877,132,22.948341369628906
1718468114.2097847,133,22.12590789794922
1718468117.175215,134,22.746694564819336
1718468120.227813,135,21.420631408691406
1718468123.2020454,136,25.658885955810547
1718468126.1615918,137,16.660991668701172
1718468129.2051878,138,21.10144805908203
1718468132.1785007,139,26.733491897583008
1718468135.1484447,140,19.62441635131836
1718468138.212197,141,16.151670455932617
1718468141.1744971,142,22.38856315612793
1718468144.1595054,143,24.164749145507812
1718468147.1306129,144,19.571834564208984
1718468150.1869516,145,16.872854232788086
1718468153.1708982,146,25.877792358398438
1718468156.143286,147,15.089484214782715
1718468159.1928928,148,20.66461753845215
1718468162.165361,149,20.67722511291504
1718468165.134365,150,18.677350997924805
1718468168.1097438,151,20.645549774169922
1718468171.1587808,152,15.720548629760742
1718468174.1375232,153,20.704505920410156
1718468177.106096,154,20.095293045043945
1718468180.1576216,155,21.22296714782715
1718468183.121154,156,19.995731353759766
1718468186.0784087,157,11.837718963623047
1718468189.137071,158,18.43307113647461
1718468192.104646,159,20.917007446289062
1718468195.067012,160,18.529783248901367
1718468198.035616,161,16.216859817504883
1718468201.0889852,162,15.057438850402832
1718468204.0672452,163,21.437911987304688
1718468207.0407379,164,18.944950103759766
1718468210.096576,165,14.218432426452637
1718468213.062955,166,12.174922943115234
1718468216.0431612,167,24.804807662963867
1718468219.0305858,168,18.461017608642578
1718468222.090866,169,13.917754173278809
1718468225.0702972,170,17.54863739013672
1718468228.0512774,171,17.263671875
1718468231.0987442,172,12.235297203063965
1718468234.0633337,173,23.734712600708008
1718468237.0292668,174,13.994961738586426
1718468240.086245,175,14.447551727294922
1718468243.0576265,176,14.879145622253418
1718468246.0417714,177,14.444840431213379
1718468249.0211508,178,19.001638412475586
1718468252.067022,179,13.435901641845703
1718468255.047169,180,16.929536819458008
1718468258.038382,181,17.08131217956543
1718468261.0886557,182,16.662260055541992
1718468264.0658584,183,17.279598236083984
1718468267.0342114,184,9.834895133972168
1718468270.017352,185,16.320327758789062
1718468273.0826626,186,20.264680862426758
1718468276.044551,187,14.756513595581055
1718468279.0182173,188,13.753360748291016
1718468282.066963,189,15.274949073791504
1718468285.0420923,190,14.547165870666504
1718468288.0125122,191,11.309271812438965
1718468291.0021555,192,17.80695915222168
1718468294.0474522,193,15.723374366760254
1718468297.0251293,194,15.718778610229492
1718468299.9957569,195,13.267667770385742
1718468303.0506556,196,18.257526397705078
1718468306.033989,197,9.696504592895508
1718468309.0023518,198,14.458227157592773
1718468312.0582957,199,12.1456937789917
1718468315.045236,200,18.114334106445312
1718468318.0256722,201,9.282415390014648
1718468320.9875028,202,16.005834579467773
1718468324.036704,203,16.842971801757812
1718468327.0198731,204,15.303351402282715
1718468330.019225,205,10.821828842163086
1718468333.0632985,206,16.826337814331055
1718468336.0359225,207,9.28740119934082
1718468339.0106668,208,19.76699447631836
1718468341.9912426,209,9.721415519714355
1718468345.0598116,210,12.022224426269531
1718468348.050439,211,18.608991622924805
1718468351.040779,212,12.823317527770996
1718468354.1045384,213,14.087068557739258
1718468357.0929008,214,10.835149765014648
1718468360.0708103,215,15.981722831726074
1718468363.1387322,216,8.212067604064941
1718468366.109258,217,16.101139068603516
1718468369.0901225,218,12.190582275390625
1718468372.0704868,219,9.552899360656738
1718468375.134861,220,16.04759407043457
1718468378.1118782,221,12.850973129272461
1718468381.1203184,222,13.981918334960938
1718468384.167679,223,10.712944984436035
1718468387.137145,224,10.340055465698242
1718468390.114304,225,18.310522079467773
1718468393.0745647,226,9.264527320861816
1718468396.127945,227,13.013521194458008
1718468399.119899,228,15.679633140563965
1718468402.1033425,229,9.996296882629395
1718468405.166984,230,9.259321212768555
1718468408.1485958,231,13.810956954956055
1718468411.1334789,232,14.374988555908203
1718468414.1901925,233,12.635163307189941
1718468417.167915,234,11.034355163574219
1718468420.1367428,235,15.674898147583008
1718468423.103311,236,9.992833137512207
1718468426.1806586,237,13.927802085876465
1718468429.1549366,238,10.700859069824219
1718468432.1256502,239,12.695610046386719
1718468435.1720645,240,16.070354461669922
1718468438.1561222,241,8.739130020141602
1718468441.1259575,242,10.792452812194824
1718468444.0900981,243,13.2330322265625
1718468447.1363637,244,12.272805213928223
1718468450.1318424,245,11.760568618774414
1718468453.1276248,246,11.76552963256836
1718468456.1850054,247,11.680427551269531
1718468459.1698687,248,12.01822280883789
1718468462.155098,249,10.470698356628418
1718468465.2121437,250,13.843550682067871
1718468468.1880088,251,12.552645683288574
1718468471.1758144,252,9.380067825317383
1718468474.1546204,253,12.64063835144043
1718468477.2185984,254,14.601619720458984
1718468480.2069833,255,4.758618354797363
1718468483.1780643,256,12.233887672424316
1718468486.243839,257,14.046334266662598
1718468489.2278218,258,8.243376731872559
1718468492.2124703,259,13.507795333862305
1718468495.188885,260,14.966577529907227
1718468498.2481506,261,5.037779808044434
1718468501.2331686,262,15.51589298248291
1718468504.2126482,263,8.155665397644043
1718468507.2740142,264,11.553337097167969
1718468510.2605736,265,11.377059936523438
1718468513.2362323,266,10.42774772644043
1718468516.291641,267,14.758499145507812
1718468519.2720025,268,9.853384971618652
1718468522.258563,269,8.153350830078125
1718468525.2315922,270,10.688843727111816
1718468528.2739222,271,14.167861938476562
1718468531.2388499,272,8.650980949401855
1718468534.2134483,273,13.377166748046875
1718468537.260417,274,13.074865341186523
1718468540.2272878,275,5.5700788497924805
1718468543.218063,276,10.914027214050293
1718468546.1793354,277,15.949630737304688
1718468549.2276266,278,9.547983169555664
1718468552.2023466,279,9.177596092224121
1718468555.1690192,280,7.426170349121094
1718468558.2240164,281,14.6990327835083
1718468561.2006154,282,11.941734313964844
1718468564.1706097,283,7.566799163818359
1718468567.1460226,284,12.256063461303711
1718468570.1965716,285,9.940362930297852
1718468573.161129,286,14.475202560424805
1718468576.1423962,287,6.782656192779541
1718468579.193152,288,9.892919540405273
1718468582.1613605,289,10.060352325439453
1718468585.144356,290,10.921703338623047
1718468588.181803,291,8.40160846710205
1718468591.1543317,292,13.50696849822998
1718468594.1161902,293,9.04393482208252
1718468597.0748165,294,9.940289497375488
1718468600.14012,295,10.707582473754883
1718468603.1019804,296,8.306235313415527
1718468606.0842664,297,11.664073944091797
1718468609.1405988,298,9.898279190063477
1718468612.128281,299,9.003607749938965
1718468615.1143775,300,9.509383201599121
1718468618.0993495,301,12.759519577026367
1718468621.1575127,302,9.642022132873535
1718468624.1332715,303,10.77186107635498
1718468627.110587,304,6.716674327850342
1718468630.1742916,305,14.985274314880371
1718468633.1550882,306,7.598335266113281
1718468636.1278825,307,7.306468963623047
1718468639.191134,308,12.138015747070312
1718468642.2026975,309,5.8878068923950195
1718468645.1848433,310,14.978758811950684
1718468648.169847,311,9.154841423034668
1718468651.2323146,312,6.912632942199707
1718468654.2301342,313,10.92233943939209
1718468657.1973264,314,10.262188911437988
1718468660.2483654,315,11.756961822509766
1718468663.2311382,316,10.031047821044922
1718468666.2205083,317,7.306370735168457
1718468669.1993663,318,9.717044830322266
1718468672.2432368,319,8.748448371887207
1718468675.2113514,320,8.667723655700684
1718468678.1727927,321,13.087754249572754
1718468681.2223008,322,7.213996887207031
1718468684.1926212,323,4.505791187286377
1718468687.1629949,324,13.207530975341797
1718468690.2074978,325,12.596145629882812
1718468693.1748261,326,4.524124622344971
1718468696.1448362,327,8.301994323730469
1718468699.122997,328,12.373461723327637
1718468702.1996303,329,8.01257038116455
1718468705.1747003,330,9.839486122131348
1718468708.1476295,331,10.856510162353516
1718468711.2057197,332,6.395365238189697
1718468714.183249,333,8.616695404052734
1718468717.1605005,334,15.454378128051758
1718468720.139403,335,7.00187349319458
1718468723.2072966,336,9.676691055297852
1718468726.1900609,337,3.5375449657440186
1718468729.1636052,338,18.860469818115234
1718468732.2168198,339,9.631765365600586
1718468735.1921523,340,5.656939506530762
1718468738.173659,341,9.046957015991211
1718468741.232616,342,9.09906005859375
1718468744.1857893,343,10.157331466674805
1718468747.1572957,344,8.109870910644531
1718468750.1135354,345,7.996697902679443
1718468753.377774,346,6.3587327003479
1718468756.3571472,347,14.799337387084961
1718468759.3342955,348,6.6739630699157715
1718468762.426877,349,9.701351165771484
1718468765.3973522,350,8.129843711853027
1718468768.3719792,351,9.726483345031738
1718468771.3455846,352,8.72568416595459
1718468774.4060197,353,5.4450201988220215
1718468777.376699,354,9.76950740814209
1718468780.353618,355,9.138916969299316
1718468783.4230354,356,10.186283111572266
1718468786.403574,357,8.970405578613281
1718468789.3922253,358,6.257608890533447
1718468792.388552,359,12.63508129119873
1718468795.4683335,360,8.066271781921387
1718468798.4496245,361,7.574552536010742
1718468801.4334917,362,11.272420883178711
1718468804.5023744,363,4.779825687408447
1718468807.4871988,364,10.500927925109863
1718468810.4767373,365,10.548778533935547
1718468813.5546885,366,8.26198673248291
1718468816.5356324,367,8.294145584106445
1718468819.5225508,368,10.415743827819824
1718468822.5135117,369,8.884893417358398
1718468825.601713,370,11.476816177368164
1718468828.5956576,371,6.834641456604004
1718468831.618407,372,8.230323791503906
1718468834.7078831,373,8.476383209228516
1718468837.71519,374,4.835114479064941
1718468840.701949,375,12.045391082763672
1718468843.688146,376,7.861740589141846
1718468846.7309794,377,7.656641960144043
1718468849.7137415,378,6.046677589416504
1718468852.6894052,379,11.662609100341797
1718468855.7268867,380,9.011606216430664
1718468858.7078035,381,4.678311347961426
1718468861.6863952,382,6.597616195678711
1718468864.7414792,383,13.195958137512207
1718468867.7107496,384,9.276139259338379
1718468870.6876042,385,7.7259416580200195
1718468873.6706564,386,10.841646194458008
1718468876.7170808,387,7.960652828216553
1718468879.687162,388,5.389001846313477
1718468882.666109,389,9.380337715148926
1718468885.7102559,390,7.89609956741333
1718468888.6805458,391,8.651506423950195
1718468891.6479812,392,3.741004705429077
1718468894.6344712,393,10.364004135131836
1718468897.6858213,394,11.585352897644043
1718468900.6606543,395,6.435494422912598
1718468903.629629,396,7.207074165344238
1718468906.674277,397,12.856335639953613
1718468909.6331263,398,6.340091705322266
1718468912.593687,399,5.873729228973389
1718468915.639315,400,12.037867546081543
1718468918.5936246,401,7.783470630645752
1718468921.5606894,402,5.533686637878418
1718468924.5500379,403,6.773935317993164
1718468927.6032,404,7.152013778686523
1718468930.5762947,405,11.2514066696167
1718468933.5439696,406,5.933320999145508
1718468936.5891945,407,7.789366722106934
1718468939.5563178,408,10.836918830871582
1718468942.5445526,409,8.883646011352539
1718468945.518587,410,9.22667407989502
1718468948.5600512,411,5.734801292419434
1718468951.5484636,412,8.547237396240234
1718468954.5199332,413,11.2005615234375
1718468957.5649366,414,5.002933502197266
1718468960.5359054,415,7.561063289642334
1718468963.50609,416,7.402850151062012
1718468966.5494568,417,4.607207298278809
1718468969.504653,418,8.007528305053711
1718468972.4689708,419,11.31403923034668
1718468975.4323065,420,8.556927680969238
1718468978.4776704,421,4.959216117858887
1718468981.4417791,422,5.649714946746826
1718468984.412021,423,10.822382926940918
1718468987.4578001,424,9.212240219116211
1718468990.4366727,425,9.481422424316406
1718468993.4105482,426,8.290574073791504
1718468996.3784354,427,11.195866584777832
1718468999.437481,428,4.525532245635986
1718469002.4156518,429,7.145845890045166
1718469005.388694,430,12.121618270874023
1718469008.444069,431,3.4509918689727783
1718469011.4086425,432,5.96647310256958
1718469014.36796,433,12.237860679626465
1718469017.406573,434,7.190269470214844
1718469020.365414,435,6.500941753387451
1718469023.3409193,436,8.350602149963379
1718469026.304964,437,8.95361042022705
1718469029.3436093,438,9.761392593383789
1718469032.31896,439,7.435901165008545
1718469035.2800243,440,8.245218276977539
1718469038.329362,441,6.810059547424316
1718469041.2989178,442,9.433245658874512
1718469044.285741,443,6.667461395263672
1718469047.2705028,444,6.739604473114014
1718469050.3278058,445,9.855802536010742
1718469053.297391,446,6.15688943862915
1718469056.2698889,447,7.900208950042725
1718469059.3291445,448,7.648164749145508
1718469062.3078973,449,7.410120964050293
1718469065.294116,450,6.5900397300720215
1718469068.2734325,451,10.6793851852417
1718469071.328107,452,5.559203624725342
1718469074.2921493,453,8.289409637451172
1718469077.2661307,454,9.571554183959961
1718469080.3152263,455,6.97601842880249
1718469083.2938745,456,6.488046646118164
1718469086.2621882,457,8.684501647949219
1718469089.3266683,458,7.250977516174316
1718469092.3012707,459,9.567822456359863
1718469095.288346,460,4.504113674163818
1718469098.2673678,461,4.313437461853027
1718469101.308322,462,10.106207847595215
1718469104.2847779,463,7.715783596038818
1718469107.2492702,464,6.988278388977051
1718469110.293099,465,9.776201248168945
1718469113.269622,466,5.135142803192139
1718469116.2398674,467,8.34942626953125
1718469119.19704,468,7.2132158279418945
1718469122.2644992,469,9.522894859313965
1718469125.2399576,470,7.8292083740234375
1718469128.2164817,471,4.416021823883057
1718469131.2600434,472,5.260873317718506
1718469134.2230067,473,9.142374992370605
1718469137.1770995,474,7.506560325622559
1718469140.2142675,475,7.799642562866211
1718469143.1722465,476,11.000359535217285
1718469146.1385808,477,5.479707717895508
1718469149.0964398,478,6.7136688232421875
1718469152.1656184,479,8.463969230651855
1718469155.1507938,480,4.379760265350342
1718469158.1292624,481,4.140042304992676
1718469161.1742916,482,10.410035133361816
1718469164.1528077,483,9.013769149780273
1718469167.1180835,484,8.88454532623291
1718469170.0816371,485,6.09465217590332
1718469173.1346505,486,5.470756530761719
1718469176.1102633,487,5.597884178161621
1718469179.0822785,488,9.981916427612305
1718469182.1383965,489,7.576629161834717
1718469185.1096768,490,7.918661117553711
1718469188.0688956,491,4.041509628295898
1718469191.1168797,492,8.377567291259766
1718469194.090705,493,7.606689929962158
1718469197.0600095,494,7.963779449462891
1718469200.037731,495,3.527143716812134
1718469203.0807188,496,8.878708839416504
1718469206.0416894,497,10.072672843933105
1718469209.0137188,498,7.227205753326416
1718469212.0584693,499,6.079258441925049
1718469215.038875,500,3.9714043140411377
1718469218.0208244,501,7.448642253875732
1718469221.00209,502,9.032870292663574
1718469224.0686297,503,6.060173034667969
1718469227.0390432,504,7.744736671447754
1718469230.0030696,505,11.28332805633545
1718469233.0498846,506,6.719728946685791
1718469236.0259314,507,6.2023138999938965
1718469239.0033815,508,3.4139304161071777
1718469242.0534947,509,7.1315202713012695
1718469245.0244637,510,12.363633155822754
1718469247.9947991,511,5.465798854827881
1718469250.9699216,512,6.7248334884643555
1718469254.0190601,513,6.856077671051025
1718469256.9891698,514,8.820121765136719
1718469259.9542663,515,5.0601725578308105
1718469263.0028672,516,6.155282497406006
1718469265.9763145,517,10.105664253234863
1718469268.9400728,518,5.6350579261779785
1718469271.9161417,519,2.1176586151123047
1718469274.9574897,520,8.529939651489258
1718469277.919165,521,8.39571762084961
1718469280.8730597,522,7.360028266906738
1718469283.9136653,523,8.184225082397461
1718469286.8852892,524,6.062754154205322
1718469289.8438935,525,1.9435100555419922
1718469292.8860147,526,7.5349202156066895
1718469295.8558183,527,12.41357135772705
1718469298.821472,528,7.411143779754639
1718469301.8126154,529,5.0992889404296875
1718469304.8713748,530,9.881567001342773
1718469307.833936,531,5.853492736816406
1718469310.7871447,532,5.7272233963012695
1718469313.821548,533,6.611232757568359
1718469316.7914362,534,10.051629066467285
1718469319.75204,535,4.6016621589660645
1718469322.709901,536,8.167823791503906
1718469325.7651954,537,7.977656364440918
1718469328.7208178,538,4.140996932983398
1718469331.678459,539,8.0665922164917
1718469334.7245347,540,6.4128804206848145
1718469337.6785462,541,4.78774881362915
1718469340.6476898,542,11.961088180541992
1718469343.615304,543,5.577528953552246
1718469346.6688502,544,8.35146427154541
1718469349.6422477,545,3.2242941856384277
1718469352.6120007,546,8.190314292907715
1718469355.6743076,547,9.285277366638184
1718469358.6443307,548,4.482174396514893
1718469361.6160393,549,5.33453893661499
1718469364.6758726,550,8.560454368591309
1718469367.6450655,551,7.355307102203369
1718469370.5999386,552,6.4949164390563965
1718469373.5670497,553,5.37393045425415
1718469376.613886,554,6.017343044281006
1718469379.589171,555,7.805139064788818
1718469382.5575285,556,9.02621078491211
1718469385.5995834,557,4.642348289489746
1718469388.5521362,558,5.91050910949707
1718469391.5089364,559,10.95872974395752
1718469394.4656699,560,3.6633172035217285
1718469397.5158155,561,5.535823822021484
1718469400.467123,562,8.464056968688965
1718469403.42825,563,7.11765193939209
1718469406.4773893,564,4.681886196136475
1718469409.435796,565,6.651296138763428
1718469412.400139,566,7.7330193519592285
1718469415.45348,567,7.880252838134766
1718469418.4274197,568,6.4078688621521
1718469421.3978746,569,5.739830017089844
1718469424.3716588,570,7.088327407836914
1718469427.4219031,571,6.425642013549805
1718469430.3801463,572,4.5520853996276855
1718469433.3348668,573,6.179197788238525
1718469436.3771667,574,11.190564155578613
1718469439.341453,575,5.6967363357543945
1718469442.3090096,576,3.6439602375030518
1718469445.2691593,577,6.835411548614502
1718469448.326197,578,9.194130897521973
1718469451.2855728,579,5.110457897186279
1718469454.2468107,580,5.553045272827148
1718469457.3140006,581,5.660690784454346
1718469460.2914615,582,7.067590713500977
1718469463.2594678,583,3.6910743713378906
1718469466.327296,584,11.53160285949707
1718469469.2871616,585,7.675227642059326
1718469472.243215,586,4.518565654754639
1718469475.1973114,587,6.86759090423584
1718469478.2555254,588,5.264855861663818
1718469481.231702,589,6.616519451141357
1718469484.19898,590,8.734041213989258
1718469487.2486053,591,5.9695234298706055
1718469490.210093,592,4.548871040344238
1718469493.1616144,593,10.58370590209961
1718469496.1229687,594,6.431933879852295
1718469499.1917117,595,5.349593162536621
1718469502.164553,596,6.23167085647583
1718469505.1264193,597,6.288763523101807
1718469508.191198,598,6.560134410858154
1718469511.1585715,599,6.536375999450684
1718469514.1169581,600,7.123913288116455
1718469517.1662235,601,7.406209945678711
1718469520.1283374,602,4.043713569641113
1718469523.0880268,603,5.758176326751709
1718469526.0526948,604,9.359199523925781
1718469529.0913975,605,5.113089084625244
1718469532.0472987,606,6.383841514587402
1718469535.023921,607,5.061182975769043
1718469538.0757694,608,8.309969902038574
1718469541.0432348,609,5.857585906982422
1718469544.0066826,610,5.424258708953857
1718469546.9709642,611,8.095671653747559
1718469550.019445,612,8.489188194274902
1718469552.9871075,613,2.676605463027954
1718469555.949339,614,6.440169811248779
1718469559.0094836,615,10.953405380249023
1718469561.9725232,616,5.782545566558838
1718469564.9381475,617,6.7647929191589355
1718469567.9081674,618,6.6074371337890625
1718469570.953298,619,3.7597620487213135
1718469573.9144063,620,9.006926536560059
1718469576.8814566,621,3.5962295532226562
1718469579.9164655,622,7.1173505783081055
1718469582.8775482,623,6.333353042602539
1718469585.8260782,624,4.83218240737915
1718469588.8626285,625,9.087459564208984
1718469591.844196,626,3.925844430923462
1718469594.7960262,627,8.029337882995605
1718469597.75747,628,7.142230033874512
1718469600.795353,629,6.695135593414307
1718469603.7749045,630,4.902196407318115
1718469606.7512243,631,4.271509170532227
1718469609.795309,632,3.745723009109497
1718469612.7706025,633,12.62564468383789
1718469615.7323453,634,6.558876991271973
1718469618.7190068,635,5.7035088539123535
1718469621.7559888,636,5.966073513031006
1718469624.7162664,637,7.2347917556762695
1718469627.6882184,638,4.769979953765869
1718469630.72318,639,4.188482284545898
1718469633.6909425,640,4.148478984832764
1718469636.6595693,641,6.2805891036987305
1718469639.7138224,642,8.254541397094727
1718469642.7026072,643,6.906694412231445
1718469645.690853,644,6.019533634185791
1718469648.6912248,645,7.619638919830322
1718469651.7544546,646,6.6535820960998535
1718469654.7215657,647,5.227409839630127
1718469657.6963832,648,7.379999160766602
1718469660.7475195,649,5.924990653991699
1718469663.7335744,650,5.517722129821777
1718469666.7076209,651,6.1680006980896
1718469669.676438,652,3.21199369430542
1718469672.7337666,653,9.521981239318848
1718469675.699527,654,6.696009635925293
1718469678.6725495,655,6.992848873138428
1718469681.7199974,656,5.958467960357666
1718469684.695114,657,6.12551736831665
1718469687.6828768,658,5.4260687828063965
1718469690.7392426,659,3.7356770038604736
1718469693.7334175,660,5.472748756408691
1718469696.7049272,661,6.963748455047607
1718469699.687832,662,7.621035575866699
1718469702.748461,663,4.910104274749756
1718469705.7119772,664,10.632184982299805
1718469708.6847022,665,3.8873813152313232
1718469711.7416556,666,1.6430656909942627
1718469714.721966,667,5.64381742477417
1718469717.6898246,668,10.102019309997559
1718469720.6644905,669,5.317707061767578
1718469723.7204444,670,5.672677040100098
1718469726.6874137,671,4.920825481414795
1718469729.662208,672,4.259841442108154
1718469732.7164714,673,8.344481468200684
1718469735.6775317,674,8.993536949157715
1718469738.7080865,675,5.7213521003723145
1718469741.797887,676,4.727591037750244
1718469744.7820585,677,5.456180572509766
1718469747.7549362,678,6.6310954093933105
1718469750.716757,679,8.631409645080566
1718469753.7724915,680,2.4536798000335693
1718469756.741505,681,4.683030128479004
1718469759.713228,682,8.671284675598145
1718469762.7636416,683,2.73195219039917
1718469765.7328553,684,7.599967002868652
1718469768.6961374,685,10.786055564880371
1718469771.6486742,686,5.966808795928955
1718469774.7031114,687,2.6116554737091064
1718469777.663371,688,4.586648941040039
1718469780.6450331,689,8.535486221313477
1718469783.7055311,690,4.28491735458374
1718469786.670228,691,6.413668155670166
1718469789.6536608,692,8.806053161621094
1718469792.7209365,693,6.921125888824463
1718469795.6800945,694,4.431668281555176
1718469798.6646776,695,6.000985145568848
1718469801.6460805,696,4.12242317199707
1718469804.7025027,697,5.746459484100342
1718469807.6895604,698,9.47783088684082
1718469810.6584039,699,6.8977580070495605
1718469813.7180574,700,6.6426191329956055
1718469816.6884367,701,5.509145736694336
1718469819.6582086,702,5.488386154174805
1718469822.626365,703,5.065923690795898
1718469825.6819797,704,3.135441780090332
1718469828.6722982,705,4.409735202789307
1718469831.6404526,706,9.960888862609863
1718469834.701879,707,7.358328342437744
1718469837.6721094,708,5.459240436553955
1718469840.6365209,709,3.051131010055542
1718469843.6015406,710,3.7243995666503906
1718469846.660946,711,7.126309394836426
1718469849.640968,712,9.906057357788086
1718469852.6167905,713,4.758913993835449
1718469855.6768835,714,3.6880199909210205
1718469858.6618743,715,5.528280258178711
1718469861.632448,716,8.03678035736084
1718469864.6931207,717,5.46403169631958
1718469867.6508594,718,6.462886810302734
1718469870.618554,719,7.160745143890381
1718469873.5887165,720,5.569872856140137
1718469876.6428633,721,3.5225465297698975
1718469879.6156077,722,8.252754211425781
1718469882.58224,723,4.894433975219727
1718469885.6276867,724,4.416137218475342
1718469888.5825357,725,4.0306549072265625
1718469891.536444,726,8.319838523864746
1718469894.5274944,727,5.548553943634033
1718469897.5764725,728,6.72373628616333
1718469900.5592108,729,4.560223579406738
1718469903.5237796,730,1.8470948934555054
1718469906.5630314,731,9.714940071105957
1718469909.5316076,732,6.571266174316406
1718469912.5037756,733,5.097167015075684
1718469915.540788,734,4.606773853302002
1718469918.5020971,735,8.978215217590332
1718469921.461844,736,5.418420314788818
1718469924.4214127,737,2.3379602432250977
1718469927.4531944,738,6.9408674240112305
1718469930.4200866,739,9.76282024383545
1718469933.3804002,740,5.057959079742432
1718469936.4125788,741,1.630082130432129
