Wall time,Step,Value
1718386919.3581526,425,299.1834411621094
1718386920.7404742,426,299.3533020019531
1718386922.1711032,427,300.082763671875
1718386923.6052742,428,298.8643493652344
1718386924.954189,429,298.7798156738281
1718386926.3061686,430,299.8108215332031
1718386927.8112652,431,299.444091796875
1718386929.1539707,432,298.98126220703125
1718386930.5163229,433,298.9501647949219
1718386931.9065235,434,297.8264465332031
1718386933.3299584,435,298.4765319824219
1718386934.6905248,436,299.4451599121094
1718386936.0529583,437,299.5121154785156
1718386937.5451097,438,299.1386413574219
1718386938.889881,439,297.9061584472656
1718386940.2668912,440,298.0821533203125
1718386941.7697022,441,298.607421875
1718386943.1391695,442,297.7699279785156
1718386944.5247881,443,298.2910461425781
1718386945.8929167,444,298.1580505371094
1718386947.3842363,445,296.7704772949219
1718386948.7240264,446,298.021728515625
1718386950.0829718,447,297.1454772949219
1718386951.525457,448,297.5989074707031
1718386952.8989458,449,297.80487060546875
1718386954.256513,450,297.5439758300781
1718386955.6489742,451,297.6010437011719
1718386957.0669463,452,297.64093017578125
1718386958.4235485,453,297.20684814453125
1718386959.7824657,454,297.3936767578125
1718386961.2506592,455,297.8514099121094
1718386962.5927525,456,297.8163146972656
1718386963.974094,457,296.661376953125
1718386965.441461,458,297.0570983886719
1718386966.8215857,459,296.4264831542969
1718386968.1943903,460,297.0531005859375
1718386969.5527442,461,296.2252197265625
1718386971.0097399,462,297.1688232421875
1718386972.3920536,463,296.3251953125
1718386973.755524,464,296.70501708984375
1718386975.207894,465,295.9268493652344
1718386976.5712574,466,296.4494934082031
1718386977.981818,467,296.1266784667969
1718386979.3250062,468,296.296875
1718386980.7821703,469,296.7124328613281
1718386982.1384208,470,295.6940002441406
1718386983.5363138,471,294.92510986328125
1718386984.9572732,472,296.3104553222656
1718386986.3169196,473,295.4174499511719
1718386987.6752458,474,295.8865051269531
1718386989.1242287,475,295.38653564453125
1718386990.5583558,476,295.395263671875
1718386991.907051,477,295.3948669433594
1718386993.2767236,478,295.0449523925781
1718386994.7750103,479,295.15130615234375
1718386996.1219676,480,295.42401123046875
1718386997.4858263,481,295.4735412597656
1718386998.9457855,482,294.55859375
1718387000.2923496,483,295.0861511230469
1718387001.6512167,484,294.978759765625
1718387003.0277474,485,294.93505859375
1718387004.4759173,486,295.0564270019531
1718387005.8149004,487,294.3777770996094
1718387007.1740696,488,294.7640075683594
1718387008.6482284,489,294.7840270996094
1718387009.9957645,490,294.73748779296875
1718387011.3664305,491,294.57366943359375
1718387012.8211544,492,295.1314697265625
1718387014.2138238,493,293.5538635253906
1718387015.550613,494,293.6231994628906
1718387016.913165,495,294.3626708984375
1718387018.4057126,496,294.5472412109375
1718387019.7300284,497,293.8715515136719
1718387021.0899568,498,293.1197204589844
1718387022.5303113,499,293.1573791503906
1718387023.8948064,500,293.7481384277344
1718387025.3024168,501,293.3516540527344
1718387026.6780674,502,293.71868896484375
1718387028.1354685,503,292.4642028808594
1718387029.5045507,504,293.032958984375
1718387030.8879828,505,292.84246826171875
1718387032.318008,506,293.0262145996094
1718387033.7089307,507,292.561279296875
1718387035.103119,508,293.2635803222656
1718387036.5288136,509,292.8720397949219
1718387037.879119,510,293.1048583984375
1718387039.2568805,511,292.6180114746094
1718387040.6160269,512,292.6829833984375
1718387042.0610406,513,292.0985107421875
1718387043.447226,514,292.5003967285156
1718387044.8076563,515,292.0685119628906
1718387046.2880406,516,292.3827209472656
1718387047.6168432,517,292.34112548828125
1718387048.9779532,518,292.2839050292969
1718387050.3488927,519,291.56219482421875
1718387051.7968585,520,291.95172119140625
1718387053.185982,521,291.94085693359375
1718387054.515732,522,291.62713623046875
1718387055.9899275,523,291.3758850097656
1718387057.372377,524,291.2062072753906
1718387058.7486057,525,290.9396667480469
1718387060.108245,526,292.6019287109375
1718387061.5786984,527,292.4484558105469
1718387062.9199367,528,291.53643798828125
1718387064.2845504,529,290.94146728515625
1718387065.7237878,530,291.4653015136719
1718387067.0932865,531,291.0382385253906
1718387068.5008426,532,291.2312927246094
1718387069.923392,533,290.9443664550781
1718387071.3019319,534,291.3360595703125
1718387072.666318,535,291.2915954589844
1718387074.0553007,536,290.2920837402344
1718387075.4823668,537,291.1519775390625
1718387076.905022,538,290.76666259765625
1718387078.3427548,539,290.78436279296875
1718387079.811774,540,291.1885070800781
1718387081.1812696,541,291.3494567871094
1718387082.5792513,542,290.5703430175781
1718387083.93163,543,290.8266906738281
1718387085.3855894,544,290.25732421875
1718387086.772605,545,290.93511962890625
1718387088.145902,546,290.2582702636719
1718387089.626554,547,290.7479248046875
1718387090.987453,548,289.3891296386719
1718387092.3491282,549,289.501220703125
1718387093.7853296,550,290.4110107421875
1718387095.16069,551,289.73345947265625
1718387096.5094244,552,290.0379333496094
1718387097.8644803,553,291.14678955078125
1718387099.3225372,554,290.3361511230469
1718387100.6743317,555,289.8372497558594
1718387102.0355484,556,289.7994079589844
1718387103.4770956,557,289.4434509277344
1718387104.8532643,558,289.9028625488281
1718387106.2180202,559,289.9338073730469
1718387107.5963998,560,289.2162780761719
1718387109.0410836,561,289.47894287109375
1718387110.404929,562,289.1829528808594
1718387111.773893,563,288.43438720703125
1718387113.2573068,564,289.2384948730469
1718387114.6305935,565,290.0827941894531
1718387116.002017,566,289.2684631347656
1718387117.461151,567,288.37261962890625
1718387118.834059,568,288.96514892578125
1718387120.2271705,569,288.72637939453125
1718387121.6375492,570,288.815673828125
1718387123.091505,571,289.2871398925781
1718387124.4591959,572,287.9791259765625
1718387125.8441997,573,288.6483459472656
1718387127.3378148,574,288.3609619140625
1718387128.681026,575,288.5669860839844
1718387130.0382972,576,288.8414306640625
1718387131.4046345,577,288.5872497558594
1718387132.870582,578,288.69207763671875
1718387134.236106,579,288.0243835449219
1718387135.6378562,580,287.8760070800781
1718387137.0897498,581,289.0204772949219
1718387138.4896846,582,288.32940673828125
1718387139.836268,583,287.8294982910156
1718387141.2889743,584,288.18414306640625
1718387142.713921,585,288.38458251953125
1718387144.0806928,586,287.6104736328125
1718387145.4414837,587,287.44476318359375
1718387146.8962958,588,288.1571044921875
1718387148.243894,589,287.5615234375
1718387149.6062286,590,287.148193359375
1718387151.0859501,591,287.2064208984375
1718387152.4230342,592,288.0799560546875
1718387153.763518,593,287.2798156738281
1718387155.1341481,594,286.6892395019531
1718387156.641677,595,287.3896179199219
1718387157.9865775,596,288.3674621582031
1718387159.3666575,597,287.9848937988281
1718387160.831225,598,286.6954650878906
1718387162.1950965,599,287.07293701171875
1718387163.60591,600,286.48565673828125
1718387164.965546,601,286.8583984375
1718387166.4359732,602,286.7834777832031
1718387167.7852042,603,286.88983154296875
1718387169.150411,604,287.2549743652344
1718387170.6299317,605,287.00750732421875
1718387171.959599,606,286.85675048828125
1718387173.3204596,607,285.9178466796875
1718387174.7974389,608,286.52960205078125
1718387176.1375115,609,286.734375
1718387177.477346,610,287.10333251953125
1718387178.8518944,611,286.55145263671875
1718387180.2931223,612,287.104248046875
1718387181.648542,613,286.3293762207031
1718387183.0163171,614,286.42840576171875
1718387184.4579594,615,286.5071105957031
1718387185.8349655,616,285.5312194824219
1718387187.2086618,617,286.8573303222656
1718387188.5963173,618,285.26434326171875
1718387190.049674,619,285.67291259765625
1718387191.4043791,620,285.9752502441406
1718387192.7680066,621,286.38311767578125
1718387194.2054734,622,286.1279296875
1718387195.5817633,623,286.0252380371094
1718387196.916071,624,285.8761291503906
1718387198.406693,625,285.7633056640625
1718387199.776013,626,285.97479248046875
1718387201.1305902,627,285.4710998535156
1718387202.4990768,628,285.3570861816406
1718387203.97289,629,285.5921936035156
1718387205.328678,630,284.9947509765625
1718387206.699877,631,285.3655090332031
1718387208.1687498,632,285.3408203125
1718387209.578003,633,285.62567138671875
1718387210.9419637,634,284.7225646972656
1718387212.302123,635,285.9908142089844
1718387213.760315,636,285.5875244140625
1718387215.1439722,637,285.39984130859375
1718387216.520031,638,284.81768798828125
1718387217.9544308,639,284.45513916015625
1718387219.3589468,640,284.7171936035156
1718387220.7198591,641,284.6512451171875
1718387222.2351964,642,284.70880126953125
1718387223.5962446,643,284.5926513671875
1718387224.9657154,644,284.8795471191406
1718387226.3319237,645,284.67645263671875
1718387227.8081865,646,285.11322021484375
1718387229.136673,647,284.4091491699219
1718387230.4996328,648,284.336181640625
1718387231.9890375,649,285.5588684082031
1718387233.3112602,650,284.49969482421875
1718387234.6387148,651,284.0823974609375
1718387236.013668,652,283.59246826171875
1718387237.4929824,653,284.67987060546875
1718387238.852375,654,284.4559326171875
1718387240.210794,655,283.9914245605469
1718387241.7052658,656,283.8735046386719
1718387243.0516927,657,284.33123779296875
1718387244.4103394,658,284.42864990234375
1718387245.8620973,659,284.0628356933594
1718387247.2154148,660,283.6101379394531
1718387248.5633595,661,284.8849182128906
1718387249.942642,662,283.56805419921875
1718387251.4292161,663,283.817138671875
1718387252.7766068,664,284.0171203613281
1718387254.1484766,665,283.57318115234375
1718387255.6288667,666,284.6539306640625
1718387256.9917085,667,283.1080627441406
1718387258.3566308,668,283.632568359375
1718387259.7481434,669,283.24578857421875
1718387261.1803095,670,283.5753173828125
1718387262.5561604,671,283.39410400390625
1718387263.906645,672,283.61126708984375
1718387265.3957987,673,283.31915283203125
1718387266.7509036,674,283.8603210449219
1718387268.1000104,675,283.24761962890625
1718387269.5781283,676,283.1349792480469
1718387270.9463482,677,283.4223937988281
1718387272.3141391,678,282.96295166015625
1718387273.6866996,679,283.6539001464844
1718387275.1104226,680,282.8898620605469
1718387276.489669,681,283.45892333984375
1718387277.883328,682,282.7807922363281
1718387279.3129942,683,282.4917297363281
1718387280.6981273,684,283.1063232421875
1718387282.0512137,685,282.9072570800781
1718387283.4343538,686,283.28985595703125
1718387284.8871064,687,283.5528869628906
1718387286.253072,688,282.597900390625
1718387287.6380177,689,282.9866027832031
1718387289.0640173,690,282.5056457519531
1718387290.4287198,691,283.12249755859375
1718387291.8349555,692,282.4194030761719
1718387293.177947,693,282.7200927734375
1718387294.6267588,694,282.40887451171875
1718387295.9848437,695,282.4735107421875
1718387297.3545625,696,282.0660400390625
1718387298.8172536,697,282.45684814453125
1718387300.1606517,698,281.8474426269531
1718387301.5243866,699,282.2613525390625
1718387302.9756331,700,282.343994140625
1718387304.3442996,701,282.260009765625
1718387305.7392771,702,283.0885925292969
1718387307.0681806,703,281.4413757324219
1718387308.5285442,704,282.5938415527344
1718387309.9112692,705,282.07257080078125
1718387311.2754881,706,282.1481018066406
1718387312.7711437,707,282.932373046875
1718387314.1183455,708,282.0386657714844
1718387315.4763844,709,281.32965087890625
1718387316.8686779,710,281.2160949707031
1718387318.333167,711,281.8878479003906
1718387319.6797023,712,282.6801452636719
1718387321.1322372,713,281.5897521972656
1718387322.7229478,714,281.665771484375
1718387324.0685146,715,281.9029235839844
1718387325.4466052,716,281.83343505859375
1718387326.9090197,717,282.1603088378906
1718387328.3012028,718,281.46337890625
1718387329.677674,719,280.8736877441406
1718387331.094958,720,281.7815246582031
1718387332.5403368,721,281.4007873535156
1718387333.9295754,722,281.8446960449219
1718387335.283066,723,280.80999755859375
1718387336.7599664,724,280.9114990234375
1718387338.1137967,725,281.08221435546875
1718387339.472274,726,280.9667663574219
1718387340.885797,727,280.244873046875
1718387342.3363788,728,281.4646301269531
1718387343.7048192,729,280.9989929199219
1718387345.0986385,730,280.5561218261719
1718387346.5355327,731,281.1907043457031
1718387347.9573104,732,280.55914306640625
1718387349.2947574,733,280.69317626953125
1718387350.7382715,734,280.7500305175781
1718387352.1473763,735,280.4313659667969
1718387353.5018644,736,280.34344482421875
1718387354.8892608,737,280.552001953125
1718387356.34639,738,280.457275390625
1718387357.72138,739,280.605712890625
1718387359.0943992,740,281.17279052734375
1718387360.5774071,741,280.55987548828125
1718387361.9127736,742,280.275146484375
1718387363.2864914,743,280.3815612792969
1718387364.6589384,744,281.2124328613281
1718387366.132512,745,280.1544494628906
1718387367.4852133,746,280.3265075683594
1718387368.8634663,747,280.689208984375
1718387370.3590264,748,280.1126403808594
1718387371.7059367,749,280.1483154296875
